,x,y,z,idx
821,22.0,80.333336,50.0,10
822,23.0,80.333336,50.0,10
823,21.333334,81.0,50.0,10
824,23.666666,81.0,50.0,10
825,24.0,81.333336,50.0,10
826,64.0,81.333336,50.0,10
827,21.333334,82.0,50.0,10
828,24.666666,82.0,50.0,10
829,25.0,82.333336,50.0,10
830,25.0,82.0,50.333332,10
831,60.0,82.333336,50.0,10
832,61.0,82.333336,50.0,10
833,62.0,82.333336,50.0,10
834,63.333332,82.0,50.0,10
835,63.0,82.333336,50.0,10
836,63.0,82.0,50.333332,10
837,64.666664,82.0,50.0,10
838,64.0,82.0,50.666668,10
839,21.333334,83.0,50.0,10
840,25.666666,83.0,50.0,10
841,26.0,83.333336,50.0,10
842,26.0,83.0,50.333332,10
843,58.0,83.0,50.333332,10
844,59.333332,83.0,50.0,10
845,59.0,83.333336,50.0,10
846,59.0,83.0,50.333332,10
847,64.666664,83.0,50.0,10
848,64.0,83.666664,50.0,10
849,64.0,83.0,50.666668,10
850,21.333334,84.0,50.0,10
851,26.666666,84.0,50.0,10
852,56.0,84.0,50.333332,10
853,57.0,84.333336,50.0,10
854,57.0,84.0,50.333332,10
855,58.333332,84.0,50.0,10
856,58.0,84.333336,50.0,10
857,58.0,84.0,50.333332,10
858,63.666668,84.0,50.0,10
859,63.0,84.666664,50.0,10
860,21.333334,85.0,50.0,10
861,26.666666,85.0,50.0,10
862,54.0,85.0,50.333332,10
863,55.0,85.333336,50.0,10
864,55.0,85.0,50.333332,10
865,56.333332,85.0,50.0,10
866,56.0,85.333336,50.0,10
867,56.0,85.0,50.333332,10
868,62.666668,85.0,50.0,10
869,21.333334,86.0,50.0,10
870,22.0,86.0,50.666668,10
871,26.666666,86.0,50.0,10
872,53.0,86.0,50.333332,10
873,54.333332,86.0,50.0,10
874,54.0,86.333336,50.0,10
875,54.0,86.0,50.333332,10
876,62.666668,86.0,50.0,10
877,62.0,86.666664,50.0,10
878,62.0,86.0,50.666668,10
879,21.333334,87.0,50.0,10
880,22.0,87.0,50.666668,10
881,26.666666,87.0,50.0,10
882,52.0,87.0,50.333332,10
883,53.333332,87.0,50.0,10
884,53.0,87.333336,50.0,10
885,53.0,87.0,50.333332,10
886,61.666668,87.0,50.0,10
887,61.0,87.666664,50.0,10
888,61.0,87.0,50.666668,10
889,21.333334,88.0,50.0,10
890,22.0,88.0,50.666668,10
891,26.666666,88.0,50.0,10
892,51.0,88.0,50.333332,10
893,52.333332,88.0,50.0,10
894,52.0,88.333336,50.0,10
895,52.0,88.0,50.333332,10
896,60.666668,88.0,50.0,10
897,60.0,88.666664,50.0,10
898,21.333334,89.0,50.0,10
899,22.0,89.0,50.666668,10
900,26.666666,89.0,50.0,10
901,50.0,89.0,50.333332,10
902,51.333332,89.0,50.0,10
903,51.0,89.333336,50.0,10
904,51.0,89.0,50.333332,10
905,59.666668,89.0,50.0,10
906,59.0,89.666664,50.0,10
907,21.333334,90.0,50.0,10
908,22.0,90.666664,50.0,10
909,22.0,90.0,50.666668,10
910,26.666666,90.0,50.0,10
911,27.0,90.333336,50.0,10
912,27.0,90.0,50.333332,10
913,28.0,90.333336,50.0,10
914,36.0,90.333336,50.0,10
915,37.0,90.333336,50.0,10
916,38.0,90.333336,50.0,10
917,49.0,90.0,50.333332,10
918,50.333332,90.0,50.0,10
919,50.0,90.333336,50.0,10
920,50.0,90.0,50.333332,10
921,58.666668,90.0,50.0,10
922,58.0,90.666664,50.0,10
923,22.333334,91.0,50.0,10
924,23.0,91.0,50.666668,10
925,28.666666,91.0,50.0,10
926,29.0,91.333336,50.0,10
927,32.0,91.333336,50.0,10
928,33.0,91.333336,50.0,10
929,34.0,91.333336,50.0,10
930,35.333332,91.0,50.0,10
931,35.0,91.333336,50.0,10
932,36.0,91.0,50.666668,10
933,37.0,91.0,50.666668,10
934,38.666668,91.0,50.0,10
935,38.0,91.0,50.666668,10
936,39.0,91.333336,50.0,10
937,40.0,91.333336,50.0,10
938,41.0,91.333336,50.0,10
939,42.0,91.333336,50.0,10
940,43.0,91.333336,50.0,10
941,45.0,91.333336,50.0,10
942,46.0,91.333336,50.0,10
943,47.0,91.333336,50.0,10
944,48.0,91.333336,50.0,10
945,48.0,91.0,50.333332,10
946,49.333332,91.0,50.0,10
947,49.0,91.333336,50.0,10
948,49.0,91.0,50.333332,10
949,57.666668,91.0,50.0,10
950,57.0,91.666664,50.0,10
951,57.0,91.0,50.666668,10
952,22.333334,92.0,50.0,10
953,23.0,92.666664,50.0,10
954,23.0,92.0,50.666668,10
955,29.666666,92.0,50.0,10
956,30.0,92.333336,50.0,10
957,30.0,92.0,50.333332,10
958,31.333334,92.0,50.0,10
959,31.0,92.333336,50.0,10
960,32.0,92.0,50.666668,10
961,33.0,92.0,50.666668,10
962,34.0,92.0,50.666668,10
963,35.0,92.0,50.666668,10
964,36.0,92.0,50.666668,10
965,37.0,92.0,50.666668,10
966,38.0,92.0,50.666668,10
967,39.0,92.0,50.666668,10
968,40.0,92.0,50.666668,10
969,41.0,92.0,50.666668,10
970,42.0,92.0,50.666668,10
971,43.666668,92.0,50.0,10
972,43.0,92.0,50.666668,10
973,44.333332,92.0,50.0,10
974,44.0,92.333336,50.0,10
975,56.666668,92.0,50.0,10
976,56.0,92.666664,50.0,10
977,56.0,92.0,50.666668,10
978,23.333334,93.0,50.0,10
979,32.0,93.0,50.666668,10
980,33.0,93.0,50.666668,10
981,34.0,93.0,50.666668,10
982,35.0,93.0,50.666668,10
983,36.0,93.0,50.666668,10
984,37.0,93.0,50.666668,10
985,38.0,93.0,50.666668,10
986,39.0,93.0,50.666668,10
987,40.0,93.0,50.666668,10
988,42.0,93.0,50.666668,10
989,54.0,93.666664,50.0,10
990,55.666668,93.0,50.0,10
991,55.0,93.666664,50.0,10
992,55.0,93.0,50.666668,10
993,23.333334,94.0,50.0,10
994,24.0,94.666664,50.0,10
995,24.0,94.0,50.666668,10
996,35.0,94.0,50.666668,10
997,36.0,94.0,50.666668,10
998,37.0,94.0,50.666668,10
999,38.0,94.0,50.666668,10
1000,53.666668,94.0,50.0,10
1001,53.0,94.666664,50.0,10
1002,53.0,94.0,50.666668,10
1003,24.333334,95.0,50.0,10
1004,25.0,95.666664,50.0,10
1005,25.0,95.0,50.666668,10
1006,51.0,95.666664,50.0,10
1007,52.666668,95.0,50.0,10
1008,52.0,95.666664,50.0,10
1009,52.0,95.0,50.666668,10
1010,25.333334,96.0,50.0,10
1011,26.0,96.666664,50.0,10
1012,49.0,96.666664,50.0,10
1013,50.666668,96.0,50.0,10
1014,50.0,96.666664,50.0,10
1015,26.333334,97.0,50.0,10
1016,27.0,97.666664,50.0,10
1017,28.0,97.666664,50.0,10
1018,47.0,97.666664,50.0,10
1019,48.666668,97.0,50.0,10
1020,48.0,97.666664,50.0,10
1021,28.333334,98.0,50.0,10
1022,29.0,98.666664,50.0,10
1023,30.0,98.666664,50.0,10
1024,44.0,98.666664,50.0,10
1025,45.0,98.666664,50.0,10
1026,46.666668,98.0,50.0,10
1027,46.0,98.666664,50.0,10
1028,30.333334,99.0,50.0,10
1029,31.0,99.666664,50.0,10
1030,31.0,99.0,50.666668,10
1031,32.0,99.666664,50.0,10
1032,33.0,99.666664,50.0,10
1033,42.0,99.666664,50.0,10
1034,43.666668,99.0,50.0,10
1035,43.0,99.666664,50.0,10
1036,33.333332,100.0,50.0,10
1037,34.0,100.666664,50.0,10
1038,35.0,100.666664,50.0,10
1039,36.0,100.666664,50.0,10
1040,37.0,100.666664,50.0,10
1041,38.0,100.666664,50.0,10
1042,39.0,100.666664,50.0,10
1043,40.0,100.666664,50.0,10
1044,41.666668,100.0,50.0,10
1045,41.0,100.666664,50.0,10
1046,41.0,100.0,50.666668,10
1047,22.0,80.333336,51.0,10
1048,23.0,80.333336,51.0,10
1049,21.333334,81.0,51.0,10
1050,22.0,81.0,51.666668,10
1051,23.666666,81.0,51.0,10
1052,24.0,81.333336,51.0,10
1053,25.0,81.333336,51.0,10
1054,63.0,81.333336,51.0,10
1055,21.333334,82.0,51.0,10
1056,22.0,82.0,51.666668,10
1057,25.666666,82.0,51.0,10
1058,25.0,82.0,51.666668,10
1059,26.0,82.333336,51.0,10
1060,58.0,82.333336,51.0,10
1061,59.0,82.333336,51.0,10
1062,60.0,82.333336,51.0,10
1063,61.0,82.333336,51.0,10
1064,62.333332,82.0,51.0,10
1065,62.0,82.333336,51.0,10
1066,62.0,82.0,51.333332,10
1067,63.666668,82.0,51.0,10
1068,21.333334,83.0,51.0,10
1069,26.666666,83.0,51.0,10
1070,26.0,83.0,51.666668,10
1071,56.0,83.333336,51.0,10
1072,56.0,83.0,51.333332,10
1073,57.333332,83.0,51.0,10
1074,57.0,83.333336,51.0,10
1075,57.0,83.0,51.333332,10
1076,63.666668,83.0,51.0,10
1077,21.333334,84.0,51.0,10
1078,22.0,84.0,51.666668,10
1079,26.666666,84.0,51.0,10
1080,54.0,84.333336,51.0,10
1081,54.0,84.0,51.333332,10
1082,55.333332,84.0,51.0,10
1083,55.0,84.333336,51.0,10
1084,55.0,84.0,51.333332,10
1085,63.666668,84.0,51.0,10
1086,63.0,84.666664,51.0,10
1087,63.0,84.0,51.666668,10
1088,21.333334,85.0,51.0,10
1089,22.0,85.666664,51.0,10
1090,22.0,85.0,51.666668,10
1091,26.666666,85.0,51.0,10
1092,53.333332,85.0,51.0,10
1093,53.0,85.333336,51.0,10
1094,53.0,85.0,51.333332,10
1095,62.666668,85.0,51.0,10
1096,62.0,85.666664,51.0,10
1097,22.333334,86.0,51.0,10
1098,26.666666,86.0,51.0,10
1099,52.333332,86.0,51.0,10
1100,52.0,86.333336,51.0,10
1101,52.0,86.0,51.333332,10
1102,61.666668,86.0,51.0,10
1103,61.0,86.666664,51.0,10
1104,22.333334,87.0,51.0,10
1105,26.666666,87.0,51.0,10
1106,27.0,87.0,51.333332,10
1107,51.333332,87.0,51.0,10
1108,51.0,87.333336,51.0,10
1109,51.0,87.0,51.333332,10
1110,60.666668,87.0,51.0,10
1111,22.333334,88.0,51.0,10
1112,26.666666,88.0,51.0,10
1113,27.0,88.0,51.333332,10
1114,50.333332,88.0,51.0,10
1115,50.0,88.333336,51.0,10
1116,50.0,88.0,51.333332,10
1117,60.666668,88.0,51.0,10
1118,60.0,88.666664,51.0,10
1119,60.0,88.0,51.666668,10
1120,22.333334,89.0,51.0,10
1121,23.0,89.0,51.666668,10
1122,26.666666,89.0,51.0,10
1123,27.0,89.333336,51.0,10
1124,27.0,89.0,51.333332,10
1125,49.333332,89.0,51.0,10
1126,49.0,89.333336,51.0,10
1127,49.0,89.0,51.333332,10
1128,59.666668,89.0,51.0,10
1129,59.0,89.666664,51.0,10
1130,59.0,89.0,51.666668,10
1131,22.333334,90.0,51.0,10
1132,23.0,90.666664,51.0,10
1133,23.0,90.0,51.666668,10
1134,27.666666,90.0,51.0,10
1135,28.0,90.333336,51.0,10
1136,28.0,90.0,51.333332,10
1137,48.333332,90.0,51.0,10
1138,48.0,90.333336,51.0,10
1139,48.0,90.0,51.333332,10
1140,57.0,90.666664,51.0,10
1141,58.666668,90.0,51.0,10
1142,58.0,90.666664,51.0,10
1143,58.0,90.0,51.666668,10
1144,23.333334,91.0,51.0,10
1145,28.666666,91.0,51.0,10
1146,29.0,91.333336,51.0,10
1147,29.0,91.0,51.333332,10
1148,30.0,91.333336,51.0,10
1149,45.0,91.333336,51.0,10
1150,46.0,91.333336,51.0,10
1151,46.0,91.0,51.333332,10
1152,47.333332,91.0,51.0,10
1153,47.0,91.333336,51.0,10
1154,47.0,91.0,51.333332,10
1155,56.666668,91.0,51.0,10
1156,56.0,91.666664,51.0,10
1157,23.333334,92.0,51.0,10
1158,24.0,92.0,51.666668,10
1159,30.666666,92.0,51.0,10
1160,31.0,92.333336,51.0,10
1161,41.0,92.333336,51.0,10
1162,43.0,92.333336,51.0,10
1163,44.333332,92.0,51.0,10
1164,44.0,92.333336,51.0,10
1165,55.666668,92.0,51.0,10
1166,55.0,92.666664,51.0,10
1167,55.0,92.0,51.666668,10
1168,23.333334,93.0,51.0,10
1169,24.0,93.666664,51.0,10
1170,24.0,93.0,51.666668,10
1171,31.666666,93.0,51.0,10
1172,32.0,93.333336,51.0,10
1173,32.0,93.0,51.333332,10
1174,33.0,93.333336,51.0,10
1175,33.0,93.0,51.333332,10
1176,34.0,93.333336,51.0,10
1177,39.0,93.333336,51.0,10
1178,40.333332,93.0,51.0,10
1179,40.0,93.333336,51.0,10
1180,41.666668,93.0,51.0,10
1181,41.0,93.0,51.666668,10
1182,42.333332,93.0,51.0,10
1183,42.0,93.333336,51.0,10
1184,53.0,93.666664,51.0,10
1185,54.666668,93.0,51.0,10
1186,54.0,93.666664,51.0,10
1187,54.0,93.0,51.666668,10
1188,24.333334,94.0,51.0,10
1189,25.0,94.666664,51.0,10
1190,34.666668,94.0,51.0,10
1191,35.0,94.333336,51.0,10
1192,35.0,94.0,51.333332,10
1193,36.0,94.333336,51.0,10
1194,37.0,94.333336,51.0,10
1195,38.333332,94.0,51.0,10
1196,38.0,94.333336,51.0,10
1197,39.0,94.0,51.666668,10
1198,52.666668,94.0,51.0,10
1199,52.0,94.666664,51.0,10
1200,25.333334,95.0,51.0,10
1201,51.666668,95.0,51.0,10
1202,51.0,95.666664,51.0,10
1203,51.0,95.0,51.666668,10
1204,25.333334,96.0,51.0,10
1205,26.0,96.666664,51.0,10
1206,26.0,96.0,51.666668,10
1207,49.0,96.666664,51.0,10
1208,50.666668,96.0,51.0,10
1209,50.0,96.666664,51.0,10
1210,50.0,96.0,51.666668,10
1211,26.333334,97.0,51.0,10
1212,27.0,97.666664,51.0,10
1213,27.0,97.0,51.666668,10
1214,28.0,97.666664,51.0,10
1215,47.0,97.666664,51.0,10
1216,48.666668,97.0,51.0,10
1217,48.0,97.666664,51.0,10
1218,48.0,97.0,51.666668,10
1219,28.333334,98.0,51.0,10
1220,29.0,98.666664,51.0,10
1221,29.0,98.0,51.666668,10
1222,30.0,98.666664,51.0,10
1223,31.0,98.666664,51.0,10
1224,44.0,98.666664,51.0,10
1225,45.0,98.666664,51.0,10
1226,46.666668,98.0,51.0,10
1227,46.0,98.666664,51.0,10
1228,46.0,98.0,51.666668,10
1229,31.333334,99.0,51.0,10
1230,32.0,99.666664,51.0,10
1231,33.0,99.666664,51.0,10
1232,41.0,99.666664,51.0,10
1233,42.0,99.666664,51.0,10
1234,43.666668,99.0,51.0,10
1235,43.0,99.666664,51.0,10
1236,33.333332,100.0,51.0,10
1237,34.0,100.666664,51.0,10
1238,34.0,100.0,51.666668,10
1239,35.0,100.666664,51.0,10
1240,36.0,100.666664,51.0,10
1241,37.0,100.666664,51.0,10
1242,38.0,100.666664,51.0,10
1243,39.0,100.666664,51.0,10
1244,40.666668,100.0,51.0,10
1245,40.0,100.666664,51.0,10
1246,40.0,100.0,51.666668,10
1247,23.0,80.333336,52.0,10
1248,22.333334,81.0,52.0,10
1249,23.666666,81.0,52.0,10
1250,24.0,81.333336,52.0,10
1251,24.0,81.0,52.333332,10
1252,25.0,81.0,52.333332,10
1253,62.0,81.333336,52.0,10
1254,63.0,81.333336,52.0,10
1255,22.333334,82.0,52.0,10
1256,22.0,82.333336,52.0,10
1257,24.666666,82.0,52.0,10
1258,25.0,82.333336,52.0,10
1259,25.0,82.0,52.333332,10
1260,56.0,82.333336,52.0,10
1261,57.0,82.333336,52.0,10
1262,58.0,82.333336,52.0,10
1263,59.0,82.333336,52.0,10
1264,60.0,82.333336,52.0,10
1265,61.333332,82.0,52.0,10
1266,61.0,82.333336,52.0,10
1267,62.0,82.0,52.666668,10
1268,63.666668,82.0,52.0,10
1269,21.333334,83.0,52.0,10
1270,22.0,83.666664,52.0,10
1271,22.0,83.0,52.666668,10
1272,25.666666,83.0,52.0,10
1273,26.0,83.333336,52.0,10
1274,26.0,83.0,52.333332,10
1275,54.0,83.333336,52.0,10
1276,54.0,83.0,52.333332,10
1277,55.333332,83.0,52.0,10
1278,55.0,83.333336,52.0,10
1279,55.0,83.0,52.333332,10
1280,63.666668,83.0,52.0,10
1281,63.0,83.666664,52.0,10
1282,63.0,83.0,52.666668,10
1283,22.333334,84.0,52.0,10
1284,26.666666,84.0,52.0,10
1285,27.0,84.0,52.333332,10
1286,52.0,84.0,52.333332,10
1287,53.333332,84.0,52.0,10
1288,53.0,84.333336,52.0,10
1289,53.0,84.0,52.333332,10
1290,62.666668,84.0,52.0,10
1291,22.333334,85.0,52.0,10
1292,23.0,85.0,52.666668,10
1293,26.666666,85.0,52.0,10
1294,27.0,85.0,52.333332,10
1295,52.333332,85.0,52.0,10
1296,52.0,85.333336,52.0,10
1297,52.0,85.0,52.333332,10
1298,62.666668,85.0,52.0,10
1299,62.0,85.666664,52.0,10
1300,62.0,85.0,52.666668,10
1301,22.333334,86.0,52.0,10
1302,23.0,86.0,52.666668,10
1303,26.666666,86.0,52.0,10
1304,27.0,86.333336,52.0,10
1305,27.0,86.0,52.333332,10
1306,28.0,86.0,52.333332,10
1307,51.333332,86.0,52.0,10
1308,51.0,86.333336,52.0,10
1309,51.0,86.0,52.333332,10
1310,61.666668,86.0,52.0,10
1311,61.0,86.666664,52.0,10
1312,61.0,86.0,52.666668,10
1313,22.333334,87.0,52.0,10
1314,23.0,87.0,52.666668,10
1315,27.666666,87.0,52.0,10
1316,28.0,87.0,52.333332,10
1317,50.333332,87.0,52.0,10
1318,50.0,87.333336,52.0,10
1319,50.0,87.0,52.333332,10
1320,60.666668,87.0,52.0,10
1321,60.0,87.666664,52.0,10
1322,60.0,87.0,52.666668,10
1323,22.333334,88.0,52.0,10
1324,23.0,88.666664,52.0,10
1325,23.0,88.0,52.666668,10
1326,27.666666,88.0,52.0,10
1327,28.0,88.0,52.333332,10
1328,49.333332,88.0,52.0,10
1329,49.0,88.333336,52.0,10
1330,49.0,88.0,52.333332,10
1331,59.666668,88.0,52.0,10
1332,59.0,88.666664,52.0,10
1333,59.0,88.0,52.666668,10
1334,23.333334,89.0,52.0,10
1335,24.0,89.0,52.666668,10
1336,27.666666,89.0,52.0,10
1337,28.0,89.333336,52.0,10
1338,28.0,89.0,52.333332,10
1339,29.0,89.0,52.333332,10
1340,48.333332,89.0,52.0,10
1341,48.0,89.333336,52.0,10
1342,48.0,89.0,52.333332,10
1343,58.666668,89.0,52.0,10
1344,58.0,89.666664,52.0,10
1345,23.333334,90.0,52.0,10
1346,24.0,90.0,52.666668,10
1347,28.666666,90.0,52.0,10
1348,29.0,90.333336,52.0,10
1349,29.0,90.0,52.333332,10
1350,46.0,90.333336,52.0,10
1351,46.0,90.0,52.333332,10
1352,47.333332,90.0,52.0,10
1353,47.0,90.333336,52.0,10
1354,47.0,90.0,52.333332,10
1355,57.666668,90.0,52.0,10
1356,57.0,90.666664,52.0,10
1357,23.333334,91.0,52.0,10
1358,24.0,91.666664,52.0,10
1359,24.0,91.0,52.666668,10
1360,29.666666,91.0,52.0,10
1361,30.0,91.333336,52.0,10
1362,30.0,91.0,52.333332,10
1363,45.333332,91.0,52.0,10
1364,45.0,91.333336,52.0,10
1365,45.0,91.0,52.333332,10
1366,55.0,91.666664,52.0,10
1367,56.666668,91.0,52.0,10
1368,56.0,91.666664,52.0,10
1369,56.0,91.0,52.666668,10
1370,24.333334,92.0,52.0,10
1371,30.666666,92.0,52.0,10
1372,31.0,92.333336,52.0,10
1373,31.0,92.0,52.333332,10
1374,32.0,92.333336,52.0,10
1375,33.0,92.333336,52.0,10
1376,33.0,92.0,52.333332,10
1377,43.0,92.333336,52.0,10
1378,44.333332,92.0,52.0,10
1379,44.0,92.333336,52.0,10
1380,44.0,92.0,52.333332,10
1381,54.666668,92.0,52.0,10
1382,54.0,92.666664,52.0,10
1383,24.333334,93.0,52.0,10
1384,25.0,93.0,52.666668,10
1385,33.666668,93.0,52.0,10
1386,34.0,93.333336,52.0,10
1387,34.0,93.0,52.333332,10
1388,35.0,93.333336,52.0,10
1389,35.0,93.0,52.333332,10
1390,36.0,93.0,52.333332,10
1391,40.0,93.333336,52.0,10
1392,41.0,93.333336,52.0,10
1393,42.333332,93.0,52.0,10
1394,42.0,93.333336,52.0,10
1395,42.0,93.0,52.333332,10
1396,53.666668,93.0,52.0,10
1397,53.0,93.666664,52.0,10
1398,24.333334,94.0,52.0,10
1399,25.0,94.666664,52.0,10
1400,25.0,94.0,52.666668,10
1401,35.666668,94.0,52.0,10
1402,36.0,94.333336,52.0,10
1403,36.0,94.0,52.333332,10
1404,37.0,94.333336,52.0,10
1405,37.0,94.0,52.333332,10
1406,38.0,94.333336,52.0,10
1407,39.333332,94.0,52.0,10
1408,39.0,94.333336,52.0,10
1409,39.0,94.0,52.333332,10
1410,51.0,94.666664,52.0,10
1411,52.666668,94.0,52.0,10
1412,52.0,94.666664,52.0,10
1413,52.0,94.0,52.666668,10
1414,25.333334,95.0,52.0,10
1415,26.0,95.666664,52.0,10
1416,50.666668,95.0,52.0,10
1417,50.0,95.666664,52.0,10
1418,26.333334,96.0,52.0,10
1419,27.0,96.666664,52.0,10
1420,48.0,96.666664,52.0,10
1421,49.666668,96.0,52.0,10
1422,49.0,96.666664,52.0,10
1423,49.0,96.0,52.666668,10
1424,27.333334,97.0,52.0,10
1425,28.0,97.666664,52.0,10
1426,29.0,97.666664,52.0,10
1427,46.0,97.666664,52.0,10
1428,47.666668,97.0,52.0,10
1429,47.0,97.666664,52.0,10
1430,29.333334,98.0,52.0,10
1431,30.0,98.666664,52.0,10
1432,31.0,98.666664,52.0,10
1433,44.0,98.666664,52.0,10
1434,45.666668,98.0,52.0,10
1435,45.0,98.666664,52.0,10
1436,31.333334,99.0,52.0,10
1437,32.0,99.666664,52.0,10
1438,32.0,99.0,52.666668,10
1439,33.0,99.666664,52.0,10
1440,34.0,99.666664,52.0,10
1441,40.0,99.666664,52.0,10
1442,41.0,99.666664,52.0,10
1443,42.0,99.666664,52.0,10
1444,43.666668,99.0,52.0,10
1445,43.0,99.666664,52.0,10
1446,43.0,99.0,52.666668,10
1447,34.333332,100.0,52.0,10
1448,35.0,100.666664,52.0,10
1449,35.0,100.0,52.666668,10
1450,36.0,100.666664,52.0,10
1451,37.0,100.666664,52.0,10
1452,37.0,100.0,52.666668,10
1453,38.0,100.666664,52.0,10
1454,38.0,100.0,52.666668,10
1455,39.666668,100.0,52.0,10
1456,39.0,100.666664,52.0,10
1457,39.0,100.0,52.666668,10
1458,23.0,80.333336,53.0,10
1459,24.0,80.333336,53.0,10
1460,25.0,80.333336,53.0,10
1461,22.333334,81.0,53.0,10
1462,23.0,81.0,53.666668,10
1463,25.666666,81.0,53.0,10
1464,26.0,81.0,53.333332,10
1465,63.0,81.333336,53.0,10
1466,22.333334,82.0,53.0,10
1467,23.0,82.0,53.666668,10
1468,25.666666,82.0,53.0,10
1469,26.0,82.333336,53.0,10
1470,26.0,82.0,53.333332,10
1471,27.0,82.0,53.333332,10
1472,54.0,82.333336,53.0,10
1473,55.0,82.333336,53.0,10
1474,55.0,82.0,53.333332,10
1475,56.0,82.333336,53.0,10
1476,56.0,82.0,53.333332,10
1477,57.0,82.333336,53.0,10
1478,58.0,82.333336,53.0,10
1479,59.0,82.333336,53.0,10
1480,60.0,82.333336,53.0,10
1481,61.0,82.333336,53.0,10
1482,62.333332,82.0,53.0,10
1483,62.0,82.333336,53.0,10
1484,63.666668,82.0,53.0,10
1485,63.0,82.666664,53.0,10
1486,63.0,82.0,53.666668,10
1487,22.333334,83.0,53.0,10
1488,23.0,83.0,53.666668,10
1489,26.666666,83.0,53.0,10
1490,27.0,83.333336,53.0,10
1491,27.0,83.0,53.333332,10
1492,28.0,83.0,53.333332,10
1493,52.0,83.333336,53.0,10
1494,52.0,83.0,53.333332,10
1495,53.333332,83.0,53.0,10
1496,53.0,83.333336,53.0,10
1497,53.0,83.0,53.333332,10
1498,62.666668,83.0,53.0,10
1499,22.333334,84.0,53.0,10
1500,23.0,84.666664,53.0,10
1501,23.0,84.0,53.666668,10
1502,27.666666,84.0,53.0,10
1503,28.0,84.0,53.333332,10
1504,51.333332,84.0,53.0,10
1505,51.0,84.0,53.333332,10
1506,62.666668,84.0,53.0,10
1507,62.0,84.666664,53.0,10
1508,62.0,84.0,53.666668,10
1509,23.333334,85.0,53.0,10
1510,24.0,85.0,53.666668,10
1511,27.666666,85.0,53.0,10
1512,28.0,85.333336,53.0,10
1513,28.0,85.0,53.333332,10
1514,29.0,85.0,53.333332,10
1515,50.0,85.0,53.333332,10
1516,51.333332,85.0,53.0,10
1517,51.0,85.333336,53.0,10
1518,51.0,85.0,53.333332,10
1519,61.666668,85.0,53.0,10
1520,61.0,85.666664,53.0,10
1521,23.333334,86.0,53.0,10
1522,24.0,86.0,53.666668,10
1523,28.666666,86.0,53.0,10
1524,29.0,86.0,53.333332,10
1525,48.0,86.0,53.333332,10
1526,49.0,86.0,53.333332,10
1527,50.333332,86.0,53.0,10
1528,50.0,86.333336,53.0,10
1529,50.0,86.0,53.333332,10
1530,60.666668,86.0,53.0,10
1531,60.0,86.666664,53.0,10
1532,23.333334,87.0,53.0,10
1533,24.0,87.0,53.666668,10
1534,28.666666,87.0,53.0,10
1535,29.0,87.0,53.333332,10
1536,47.0,87.0,53.333332,10
1537,48.0,87.0,53.333332,10
1538,49.333332,87.0,53.0,10
1539,49.0,87.333336,53.0,10
1540,49.0,87.0,53.333332,10
1541,59.666668,87.0,53.0,10
1542,59.0,87.666664,53.0,10
1543,23.333334,88.0,53.0,10
1544,24.0,88.666664,53.0,10
1545,24.0,88.0,53.666668,10
1546,28.666666,88.0,53.0,10
1547,29.0,88.333336,53.0,10
1548,29.0,88.0,53.333332,10
1549,47.0,88.0,53.333332,10
1550,48.333332,88.0,53.0,10
1551,48.0,88.333336,53.0,10
1552,48.0,88.0,53.333332,10
1553,58.666668,88.0,53.0,10
1554,24.333334,89.0,53.0,10
1555,29.666666,89.0,53.0,10
1556,30.0,89.0,53.333332,10
1557,45.0,89.0,53.333332,10
1558,46.0,89.333336,53.0,10
1559,46.0,89.0,53.333332,10
1560,47.333332,89.0,53.0,10
1561,47.0,89.333336,53.0,10
1562,47.0,89.0,53.333332,10
1563,58.666668,89.0,53.0,10
1564,58.0,89.666664,53.0,10
1565,58.0,89.0,53.666668,10
1566,24.333334,90.0,53.0,10
1567,25.0,90.0,53.666668,10
1568,29.666666,90.0,53.0,10
1569,30.0,90.333336,53.0,10
1570,30.0,90.0,53.333332,10
1571,44.0,90.0,53.333332,10
1572,45.333332,90.0,53.0,10
1573,45.0,90.333336,53.0,10
1574,45.0,90.0,53.333332,10
1575,56.0,90.666664,53.0,10
1576,57.666668,90.0,53.0,10
1577,57.0,90.666664,53.0,10
1578,57.0,90.0,53.666668,10
1579,24.333334,91.0,53.0,10
1580,25.0,91.0,53.666668,10
1581,30.666666,91.0,53.0,10
1582,31.0,91.333336,53.0,10
1583,33.0,91.333336,53.0,10
1584,44.333332,91.0,53.0,10
1585,44.0,91.333336,53.0,10
1586,44.0,91.0,53.333332,10
1587,55.666668,91.0,53.0,10
1588,55.0,91.666664,53.0,10
1589,24.333334,92.0,53.0,10
1590,25.0,92.666664,53.0,10
1591,25.0,92.0,53.666668,10
1592,31.666666,92.0,53.0,10
1593,32.333332,92.0,53.0,10
1594,32.0,92.333336,53.0,10
1595,32.0,92.0,53.333332,10
1596,33.666668,92.0,53.0,10
1597,34.0,92.333336,53.0,10
1598,34.0,92.0,53.333332,10
1599,35.0,92.333336,53.0,10
1600,35.0,92.0,53.333332,10
1601,36.0,92.333336,53.0,10
1602,36.0,92.0,53.333332,10
1603,41.0,92.0,53.333332,10
1604,42.0,92.333336,53.0,10
1605,42.0,92.0,53.333332,10
1606,43.333332,92.0,53.0,10
1607,43.0,92.333336,53.0,10
